nan,nan,nan,2021-12-07.16:05:36
nan,nan,nan,2021-12-07.16:05:36
nan,nan,nan,2021-12-07.16:05:36
nan,nan,nan,2021-12-07.16:05:37
nan,nan,nan,2021-12-07.16:05:37
nan,nan,nan,2021-12-07.16:05:37
nan,nan,nan,2021-12-07.16:05:37
32.094234,8.827944,3.123052,2021-12-07.16:05:38
32.256310,8.673908,3.125806,2021-12-07.16:05:39
32.418468,8.712316,3.131587,2021-12-07.16:05:40
32.061016,8.667518,3.130529,2021-12-07.16:05:41
31.937836,8.727859,-3.140406,2021-12-07.16:05:42
32.226063,8.672439,3.135982,2021-12-07.16:05:43
32.195881,8.685483,-3.130020,2021-12-07.16:05:44
32.207729,8.717936,3.136018,2021-12-07.16:05:45
32.129257,8.653197,3.131710,2021-12-07.16:05:46
32.047741,8.677077,-3.119222,2021-12-07.16:05:47
32.038528,8.672988,3.134841,2021-12-07.16:05:48
32.078934,8.700462,-3.134531,2021-12-07.16:05:49
32.081642,8.661026,3.114837,2021-12-07.16:05:50
32.088413,8.723397,-3.125092,2021-12-07.16:05:51
32.079777,8.687645,3.137558,2021-12-07.16:05:52
31.816389,8.737061,3.131548,2021-12-07.16:05:53
31.073929,8.757277,-3.113910,2021-12-07.16:05:54
30.303030,8.765140,3.104525,2021-12-07.16:05:55
29.774151,8.813208,3.046858,2021-12-07.16:05:56
29.380569,8.702451,-3.135840,2021-12-07.16:05:57
28.209394,8.666034,-3.019082,2021-12-07.16:05:58
27.345518,8.617588,-3.131601,2021-12-07.16:05:59
26.720757,8.746717,-3.119267,2021-12-07.16:06:00
25.828709,8.712937,-3.056398,2021-12-07.16:06:01
24.852396,8.653702,-3.129781,2021-12-07.16:06:02
24.466444,8.676740,-3.115685,2021-12-07.16:06:03
23.798014,8.869897,-3.081848,2021-12-07.16:06:04
23.404346,8.695087,-2.938470,2021-12-07.16:06:04
22.028450,8.484996,3.124506,2021-12-07.16:06:06
20.230238,8.611732,-3.047189,2021-12-07.16:06:07
19.003881,8.565546,-3.070940,2021-12-07.16:06:08
17.926720,8.748268,-3.052447,2021-12-07.16:06:09
16.743402,8.646562,-3.082381,2021-12-07.16:06:11
15.712018,8.854941,-3.034677,2021-12-07.16:06:12
14.150928,8.697564,-2.976411,2021-12-07.16:06:14
12.562303,8.711079,3.015841,2021-12-07.16:06:15
11.181022,8.878225,3.126446,2021-12-07.16:06:17
9.513224,9.222271,-3.083616,2021-12-07.16:06:18
7.866562,9.146049,-3.111211,2021-12-07.16:06:20
6.635433,9.200210,-2.975384,2021-12-07.16:06:21
5.259351,9.190036,-2.840410,2021-12-07.16:06:23
3.975459,9.107846,-2.891435,2021-12-07.16:06:24
2.511224,8.770405,-2.900357,2021-12-07.16:06:26
1.087641,8.503127,-3.004599,2021-12-07.16:06:27
-0.357867,8.558864,3.103958,2021-12-07.16:06:28
-1.733939,8.740761,3.104642,2021-12-07.16:06:30
-3.419146,8.727170,-3.135917,2021-12-07.16:06:31
-5.127583,8.757812,-3.082649,2021-12-07.16:06:33
-6.095041,8.745474,-3.077965,2021-12-07.16:06:34
-7.497859,8.678176,-3.050722,2021-12-07.16:06:35
-8.879101,8.680719,-2.960214,2021-12-07.16:06:37
-11.037303,8.552950,-3.097113,2021-12-07.16:06:39
-12.470208,8.534645,-2.874113,2021-12-07.16:06:40
-14.178075,7.906968,-2.729479,2021-12-07.16:06:42
-15.754645,8.388464,-2.984444,2021-12-07.16:06:44
-17.164705,8.668200,-3.093760,2021-12-07.16:06:45
-18.641895,8.953183,3.126920,2021-12-07.16:06:47
-20.024132,8.882601,-2.929786,2021-12-07.16:06:48
-21.928043,9.057953,-2.566957,2021-12-07.16:06:50
-22.720976,7.820133,-1.413754,2021-12-07.16:06:51
-23.013794,5.934022,-1.121798,2021-12-07.16:06:53
-22.246077,5.030140,-0.625482,2021-12-07.16:06:54
-20.365120,3.986294,0.128943,2021-12-07.16:06:56
-20.524714,4.161731,0.275832,2021-12-07.16:06:57
-20.526001,4.193494,0.253404,2021-12-07.16:06:58
-20.535250,4.198575,0.256215,2021-12-07.16:07:00
-20.531706,4.194825,0.259900,2021-12-07.16:07:02
-20.519573,4.192404,0.278339,2021-12-07.16:07:03
-20.528137,4.192004,0.256392,2021-12-07.16:07:05
-20.529800,4.203901,0.262678,2021-12-07.16:07:06
-20.527132,4.212254,0.267486,2021-12-07.16:07:07
-20.514753,4.198065,0.256778,2021-12-07.16:07:09
-20.538294,4.192193,0.256406,2021-12-07.16:07:10
-20.521650,4.197448,0.258408,2021-12-07.16:07:11
-20.524755,4.219777,0.250180,2021-12-07.16:07:13
-20.525637,4.206520,0.264147,2021-12-07.16:07:15
-20.523546,4.198894,0.263520,2021-12-07.16:07:16
-20.526413,4.196106,0.259608,2021-12-07.16:07:18
