-20.094612,7.662122,1.937869,2021-12-07.16:43:36
-20.725346,8.719118,2.625180,2021-12-07.16:43:37
-21.404484,9.283368,2.792250,2021-12-07.16:43:38
-22.181980,9.546053,2.906887,2021-12-07.16:43:39
-23.426252,9.749077,-2.867865,2021-12-07.16:43:41
-24.231936,8.515415,-2.441855,2021-12-07.16:43:42
-25.180159,8.055844,-3.056133,2021-12-07.16:43:43
-25.191504,8.007788,-3.025110,2021-12-07.16:43:44
-25.154516,8.029286,-3.012615,2021-12-07.16:43:46
-25.144999,8.019965,-3.004776,2021-12-07.16:43:47
-25.146399,8.016090,-3.003748,2021-12-07.16:43:48
-25.141951,8.010959,-3.002584,2021-12-07.16:43:49
-25.143705,8.008414,-3.001122,2021-12-07.16:43:51
-25.140520,8.005334,-3.001998,2021-12-07.16:43:52
-25.134762,7.999977,-3.001585,2021-12-07.16:43:53
-25.130663,7.989741,-3.005013,2021-12-07.16:43:55
-25.136469,7.990017,-3.002410,2021-12-07.16:43:56
-25.131918,7.985699,-2.999684,2021-12-07.16:43:57
-25.131533,7.989009,-3.003312,2021-12-07.16:43:59
-25.122587,7.992329,-2.997313,2021-12-07.16:44:00
-25.135910,7.981925,-3.000389,2021-12-07.16:44:01
-25.141258,7.976891,-3.009025,2021-12-07.16:44:02
-25.139544,7.967881,-3.004887,2021-12-07.16:44:03
-25.138475,7.963840,-3.002584,2021-12-07.16:44:05
